exchange,coin,symbol,timestamp,best_bid,best_ask,mid_price,spread_bps
Orderly,,PERP_ETH_USDC,2026-06-01T12:32:25.282413+00:00,1984.86,1984.87,1984.8649999999998,0.05038126018641523
Hyperliquid,ETH,,2026-06-01T12:33:24.391502+00:00,1985.8,1985.9,1985.85,0.5035627061466699
Orderly,,PERP_ETH_USDC,2026-06-01T12:33:25.551710+00:00,1985.06,1985.07,1985.065,0.05037618415513298
Hyperliquid,ETH,,2026-06-01T12:34:24.539351+00:00,1984.6,1984.7,1984.65,0.5038671806118783
Orderly,,PERP_ETH_USDC,2026-06-01T12:34:27.776799+00:00,1983.82,1983.83,1983.8249999999998,0.050407672047639816
Hyperliquid,ETH,,2026-06-01T12:35:24.684457+00:00,1984.2,1984.3,1984.25,0.5039687539367975
Orderly,,PERP_ETH_USDC,2026-06-01T12:35:25.290566+00:00,1983.46,1983.47,1983.4650000000001,0.05041682106813533
Hyperliquid,ETH,,2026-06-01T12:36:24.826302+00:00,1987.0,1987.1,1987.05,0.50325859943086
Orderly,,PERP_ETH_USDC,2026-06-01T12:36:26.736643+00:00,1986.76,1986.77,1986.7649999999999,0.050333079151237844
Hyperliquid,ETH,,2026-06-01T12:37:24.837052+00:00,1987.1,1987.2,1987.15,0.5032332737847491
Orderly,,PERP_ETH_USDC,2026-06-01T12:37:26.246362+00:00,1986.69,1986.7,1986.6950000000002,0.05033485260692207
Hyperliquid,ETH,,2026-06-01T12:38:24.898084+00:00,1988.9,1989.0,1988.95,0.5027778476075772
Orderly,,PERP_ETH_USDC,2026-06-01T12:38:26.112486+00:00,1988.41,1988.42,1988.415,0.05029131242718902
Hyperliquid,ETH,,2026-06-01T12:39:25.047989+00:00,1990.2,1990.3,1990.25,0.5024494410245398
Orderly,,PERP_ETH_USDC,2026-06-01T12:39:26.535644+00:00,1990.12,1990.13,1990.125,0.0502480999948158
Hyperliquid,ETH,,2026-06-01T12:40:25.146602+00:00,1992.5,1992.6,1992.55,0.5018694637520216
Orderly,,PERP_ETH_USDC,2026-06-01T12:40:29.017132+00:00,1991.74,1991.75,1991.745,0.050207230343196074
Hyperliquid,ETH,,2026-06-01T12:41:25.211109+00:00,1991.7,1991.8,1991.75,0.5020710430521353
Orderly,,PERP_ETH_USDC,2026-06-01T12:41:29.187211+00:00,1991.16,1991.17,1991.165,0.05022185504461411
Hyperliquid,ETH,,2026-06-01T12:42:25.358296+00:00,1992.1,1992.2,1992.15,0.5019702331658581
Orderly,,PERP_ETH_USDC,2026-06-01T12:42:27.790284+00:00,1991.73,1991.74,1991.7350000000001,0.050207482421059546
Hyperliquid,ETH,,2026-06-01T12:43:25.485338+00:00,1990.0,1990.1,1990.05,0.5024999371870509
Orderly,,PERP_ETH_USDC,2026-06-01T12:43:26.656557+00:00,1989.04,1989.05,1989.045,0.050275383412597026
Hyperliquid,ETH,,2026-06-01T12:44:25.561455+00:00,1991.6,1991.7,1991.65,0.5020962518521649
Orderly,,PERP_ETH_USDC,2026-06-01T12:44:28.370513+00:00,1990.76,1990.77,1990.7649999999999,0.050231946010658744
Hyperliquid,ETH,,2026-06-01T12:45:25.604509+00:00,1992.9,1993.0,1992.95,0.5017687347896789
Orderly,,PERP_ETH_USDC,2026-06-01T12:45:29.556311+00:00,1991.61,1991.62,1991.6149999999998,0.05021050755286994
Hyperliquid,ETH,,2026-06-01T12:46:25.607549+00:00,1990.3,1990.4,1990.35,0.5024241967500009
Orderly,,PERP_ETH_USDC,2026-06-01T12:46:26.774704+00:00,1989.48,1989.49,1989.4850000000001,0.050264264369879165
Hyperliquid,ETH,,2026-06-01T12:47:25.680306+00:00,1990.2,1990.3,1990.25,0.5024494410245398
Orderly,,PERP_ETH_USDC,2026-06-01T12:47:27.918323+00:00,1989.34,1989.35,1989.3449999999998,0.050267801713583644
Hyperliquid,ETH,,2026-06-01T12:48:25.755159+00:00,1989.9,1990.0,1989.95,0.5025251890746454
Orderly,,PERP_ETH_USDC,2026-06-01T12:48:26.137743+00:00,1989.24,1989.25,1989.245,0.050270328692498444
Hyperliquid,ETH,,2026-06-01T12:49:25.774955+00:00,1990.0,1990.1,1990.05,0.5024999371870509
Orderly,,PERP_ETH_USDC,2026-06-01T12:49:26.528019+00:00,1989.62,1989.63,1989.625,0.050260727525127995
Hyperliquid,ETH,,2026-06-01T12:50:25.848447+00:00,1989.6,1989.7,1989.65,0.5026009599685192
Orderly,,PERP_ETH_USDC,2026-06-01T12:50:26.360456+00:00,1988.81,1988.82,1988.815,0.05028119759751865
Hyperliquid,ETH,,2026-06-01T12:51:25.917864+00:00,1989.6,1989.7,1989.65,0.5026009599685192
Orderly,,PERP_ETH_USDC,2026-06-01T12:51:26.529124+00:00,1988.64,1988.65,1988.645,0.05028549590294349
Hyperliquid,ETH,,2026-06-01T12:52:25.949915+00:00,1988.6,1988.7,1988.65,0.502853694718208
Orderly,,PERP_ETH_USDC,2026-06-01T12:52:27.710420+00:00,1988.05,1988.06,1988.0549999999998,0.050300419253948736
Hyperliquid,ETH,,2026-06-01T12:53:25.983500+00:00,1988.2,1988.3,1988.25,0.5029548598008754
Orderly,,PERP_ETH_USDC,2026-06-01T12:53:27.164054+00:00,1987.54,1987.55,1987.545,0.05031332623910858
Hyperliquid,ETH,,2026-06-01T12:54:26.059505+00:00,1988.1,1988.2,1988.15,0.5029801574334755
Orderly,,PERP_ETH_USDC,2026-06-01T12:54:27.543381+00:00,1987.25,1987.26,1987.255,0.05032066845971405
Hyperliquid,ETH,,2026-06-01T12:55:26.123301+00:00,1988.0,1988.1,1988.05,0.5030054576087576
Orderly,,PERP_ETH_USDC,2026-06-01T12:55:27.205016+00:00,1987.14,1987.15,1987.145,0.050323454000543014
Hyperliquid,ETH,,2026-06-01T12:56:26.167928+00:00,1989.4,1989.5,1989.45,0.5026514865913144
Orderly,,PERP_ETH_USDC,2026-06-01T12:56:27.172231+00:00,1988.74,1988.75,1988.745,0.05028296739899236
Hyperliquid,ETH,,2026-06-01T12:57:26.224258+00:00,1989.0,1989.1,1989.05,0.5027525703220586
Orderly,,PERP_ETH_USDC,2026-06-01T12:57:26.595251+00:00,1988.4,1988.41,1988.4050000000002,0.050291565350071565
Hyperliquid,ETH,,2026-06-01T12:58:26.291351+00:00,1989.6,1989.7,1989.65,0.5026009599685192
Orderly,,PERP_ETH_USDC,2026-06-01T12:58:27.108183+00:00,1989.09,1989.1,1989.0949999999998,0.05027411963727678
Hyperliquid,ETH,,2026-06-01T12:59:26.298882+00:00,1988.2,1988.3,1988.25,0.5029548598008754
Orderly,,PERP_ETH_USDC,2026-06-01T12:59:27.385978+00:00,1987.4,1987.41,1987.4050000000002,0.050316870491877115
Hyperliquid,ETH,,2026-06-01T13:00:26.361775+00:00,1989.3,1989.4,1989.35,0.5026767537142103
Orderly,,PERP_ETH_USDC,2026-06-01T13:00:26.732416+00:00,1988.32,1988.33,1988.3249999999998,0.05029358882471882
Hyperliquid,ETH,,2026-06-01T13:01:26.437759+00:00,1988.9,1989.0,1988.95,0.5027778476075772
Orderly,,PERP_ETH_USDC,2026-06-01T13:01:26.953949+00:00,1987.94,1987.95,1987.9450000000002,0.050303202553344806
Hyperliquid,ETH,,2026-06-01T13:02:26.464085+00:00,1986.4,1986.5,1986.45,0.5034106068610287
Orderly,,PERP_ETH_USDC,2026-06-01T13:02:27.437745+00:00,1985.85,1985.86,1985.855,0.0503561438271722
Hyperliquid,ETH,,2026-06-01T13:03:26.477004+00:00,1983.5,1983.6,1983.55,0.5041466058325177
Orderly,,PERP_ETH_USDC,2026-06-01T13:03:27.049468+00:00,1983.05,1983.06,1983.0549999999998,0.05042724483179189
Hyperliquid,ETH,,2026-06-01T13:04:26.478320+00:00,1984.2,1984.3,1984.25,0.5039687539367975
Orderly,,PERP_ETH_USDC,2026-06-01T13:04:26.861202+00:00,1983.56,1983.57,1983.565,0.05041427934043454
Hyperliquid,ETH,,2026-06-01T13:05:26.494331+00:00,1982.4,1982.5,1982.45,0.5044263411430757
Orderly,,PERP_ETH_USDC,2026-06-01T13:05:26.886731+00:00,1982.21,1982.22,1982.2150000000001,0.05044861430264075
Hyperliquid,ETH,,2026-06-01T13:06:26.505015+00:00,1982.3,1982.4,1982.35,0.5044517870211438
Orderly,,PERP_ETH_USDC,2026-06-01T13:06:26.892257+00:00,1982.35,1982.36,1982.355,0.05044505146651788
Orderly,,PERP_ETH_USDC,2026-06-01T13:07:27.026287+00:00,1982.34,1982.35,1982.3449999999998,0.05044530593812332
Hyperliquid,ETH,,2026-06-01T13:08:26.592483+00:00,1981.1,1981.2,1981.15,0.5047573379104885
Orderly,,PERP_ETH_USDC,2026-06-01T13:08:29.241540+00:00,1980.93,1980.94,1980.935,0.05048121215482035
Hyperliquid,ETH,,2026-06-01T13:09:26.665316+00:00,1980.9,1981.0,1980.95,0.5048082990479772
Orderly,,PERP_ETH_USDC,2026-06-01T13:09:28.212810+00:00,1980.83,1980.84,1980.835,0.05048376063625141
Hyperliquid,ETH,,2026-06-01T13:10:26.697228+00:00,1980.2,1980.4,1980.3000000000002,1.009947987678864
Orderly,,PERP_ETH_USDC,2026-06-01T13:10:27.785155+00:00,1980.48,1980.49,1980.4850000000001,0.050492682347964786
Hyperliquid,ETH,,2026-06-01T13:11:26.771664+00:00,1975.1,1975.2,1975.15,0.5062906614694399
Orderly,,PERP_ETH_USDC,2026-06-01T13:11:28.017249+00:00,1976.2,1976.21,1976.205,0.050602037744013936
Hyperliquid,ETH,,2026-06-01T13:12:26.844396+00:00,1974.0,1974.1,1974.05,0.5065727818439708
Orderly,,PERP_ETH_USDC,2026-06-01T13:12:27.650514+00:00,1973.48,1973.49,1973.4850000000001,0.050671781138396814
Hyperliquid,ETH,,2026-06-01T13:13:26.887012+00:00,1974.4,1974.5,1974.45,0.5064701562455826
Orderly,,PERP_ETH_USDC,2026-06-01T13:13:27.951395+00:00,1973.95,1973.96,1973.955,0.05065971615356432
Hyperliquid,ETH,,2026-06-01T13:14:26.961887+00:00,1973.8,1973.9,1973.85,0.5066241102420975
Orderly,,PERP_ETH_USDC,2026-06-01T13:14:29.559760+00:00,1973.38,1973.66,1973.52,1.4187847095543633
Hyperliquid,ETH,,2026-06-01T13:15:27.031517+00:00,1976.9,1977.0,1976.95,0.5058296871438784
Orderly,,PERP_ETH_USDC,2026-06-01T13:15:28.401212+00:00,1977.18,1977.19,1977.185,0.05057695663274254
Hyperliquid,ETH,,2026-06-01T13:16:27.064099+00:00,1975.3,1975.4,1975.35,0.5062394006132404
Orderly,,PERP_ETH_USDC,2026-06-01T13:16:28.573138+00:00,1974.98,1974.99,1974.9850000000001,0.0506332959490371
Hyperliquid,ETH,,2026-06-01T13:17:27.110066+00:00,1978.8,1978.9,1978.85,0.5053440129374962
Orderly,,PERP_ETH_USDC,2026-06-01T13:17:28.651732+00:00,1978.45,1978.46,1978.455,0.05054449052412567
Hyperliquid,ETH,,2026-06-01T13:18:27.182153+00:00,1977.5,1977.8,1977.65,1.5169519379058707
Orderly,,PERP_ETH_USDC,2026-06-01T13:18:29.818312+00:00,1977.83,1977.84,1977.835,0.05056033491161247
Hyperliquid,ETH,,2026-06-01T13:19:27.256066+00:00,1976.3,1976.4,1976.35,0.5059832519550507
Orderly,,PERP_ETH_USDC,2026-06-01T13:19:27.932742+00:00,1975.67,1975.68,1975.6750000000002,0.05061561238559432
Hyperliquid,ETH,,2026-06-01T13:20:27.285177+00:00,1978.7,1978.8,1978.75,0.5053695514840635
Orderly,,PERP_ETH_USDC,2026-06-01T13:20:28.240170+00:00,1978.09,1978.1,1978.0949999999998,0.0505536892818136
Hyperliquid,ETH,,2026-06-01T13:21:27.359347+00:00,1979.4,1979.5,1979.45,0.5051908358377784
Orderly,,PERP_ETH_USDC,2026-06-01T13:21:28.477768+00:00,1979.34,1979.35,1979.3449999999998,0.05052176351263123
Hyperliquid,ETH,,2026-06-01T13:22:27.387523+00:00,1978.1,1978.2,1978.15,0.5055228369948509
Orderly,,PERP_ETH_USDC,2026-06-01T13:22:28.486277+00:00,1977.76,1977.77,1977.7649999999999,0.05056212441817358
Hyperliquid,ETH,,2026-06-01T13:23:27.445410+00:00,1975.8,1975.9,1975.85,0.5061112938742133
Orderly,,PERP_ETH_USDC,2026-06-01T13:23:28.243478+00:00,1975.18,1975.19,1975.185,0.05062816900690773
Hyperliquid,ETH,,2026-06-01T13:24:27.520075+00:00,1974.3,1974.4,1974.35,0.5064958087478736
Orderly,,PERP_ETH_USDC,2026-06-01T13:24:28.729565+00:00,1973.66,1973.67,1973.665,0.05066715982697624
Hyperliquid,ETH,,2026-06-01T13:25:27.574364+00:00,1974.0,1974.1,1974.05,0.5065727818439708
Orderly,,PERP_ETH_USDC,2026-06-01T13:25:29.222030+00:00,1973.76,1973.77,1973.7649999999999,0.05066459279595547
Hyperliquid,ETH,,2026-06-01T13:26:27.598514+00:00,1973.7,1973.8,1973.75,0.5066497783402611
Orderly,,PERP_ETH_USDC,2026-06-01T13:26:28.759319+00:00,1973.36,1973.37,1973.3649999999998,0.05067486248104586
Hyperliquid,ETH,,2026-06-01T13:27:27.647025+00:00,1973.5,1973.6,1973.55,0.5067011223425252
Orderly,,PERP_ETH_USDC,2026-06-01T13:27:28.113899+00:00,1973.3,1973.31,1973.3049999999998,0.0506764032929066
Hyperliquid,ETH,,2026-06-01T13:28:27.705297+00:00,1976.3,1976.4,1976.35,0.5059832519550507
Orderly,,PERP_ETH_USDC,2026-06-01T13:28:29.452105+00:00,1975.98,1975.99,1975.9850000000001,0.050607671616894376
Hyperliquid,ETH,,2026-06-01T13:29:27.779396+00:00,1975.1,1975.3,1975.1999999999998,1.0125556905632114
Orderly,,PERP_ETH_USDC,2026-06-01T13:29:28.568173+00:00,1975.0,1975.01,1975.005,0.05063278320809773
Hyperliquid,ETH,,2026-06-01T13:30:27.824986+00:00,1975.4,1975.6,1975.5,1.012401923562734
Orderly,,PERP_ETH_USDC,2026-06-01T13:30:29.245388+00:00,1974.52,1974.53,1974.525,0.05064509185748929
Hyperliquid,ETH,,2026-06-01T13:31:27.898896+00:00,1977.5,1977.6,1977.55,0.5056762155187431
Orderly,,PERP_ETH_USDC,2026-06-01T13:31:29.408305+00:00,1977.15,1977.16,1977.1550000000002,0.05057772405294933
Hyperliquid,ETH,,2026-06-01T13:32:27.974740+00:00,1978.5,1978.6,1978.55,0.5054206363241215
Orderly,,PERP_ETH_USDC,2026-06-01T13:32:30.119712+00:00,1977.71,1977.72,1977.7150000000001,0.0505634027147031
Hyperliquid,ETH,,2026-06-01T13:33:28.002556+00:00,1981.6,1981.7,1981.65,0.5046299800678042
Orderly,,PERP_ETH_USDC,2026-06-01T13:33:28.865626+00:00,1980.55,1980.56,1980.5549999999998,0.05049089775336159
Hyperliquid,ETH,,2026-06-01T13:34:28.076672+00:00,1982.7,1982.8,1982.75,0.504350018912667
Orderly,,PERP_ETH_USDC,2026-06-01T13:34:29.743778+00:00,1980.13,1980.14,1980.1350000000002,0.05050160721360364
Hyperliquid,ETH,,2026-06-01T13:35:28.143529+00:00,1981.2,1981.3,1981.25,0.5047318611982792
Orderly,,PERP_ETH_USDC,2026-06-01T13:35:30.717376+00:00,1980.33,1980.34,1980.335,0.05049650690408898
Hyperliquid,ETH,,2026-06-01T13:36:28.202708+00:00,1981.2,1981.3,1981.25,0.5047318611982792
Orderly,,PERP_ETH_USDC,2026-06-01T13:36:31.729971+00:00,1980.14,1980.15,1980.145,0.050501352173658524
Hyperliquid,ETH,,2026-06-01T13:37:28.276111+00:00,1979.5,1979.6,1979.55,0.5051653153489887
Orderly,,PERP_ETH_USDC,2026-06-01T13:37:29.942144+00:00,1979.24,1979.25,1979.245,0.05052431609018038
Hyperliquid,ETH,,2026-06-01T13:38:28.349597+00:00,1980.6,1980.7,1980.65,0.5048847600542066
Orderly,,PERP_ETH_USDC,2026-06-01T13:38:29.801499+00:00,1979.59,1979.6,1979.5949999999998,0.050515383197022146
Hyperliquid,ETH,,2026-06-01T13:39:28.423973+00:00,1982.3,1982.4,1982.35,0.5044517870211438
Orderly,,PERP_ETH_USDC,2026-06-01T13:39:29.568667+00:00,1981.67,1981.68,1981.6750000000002,0.05046236138615517
Hyperliquid,ETH,,2026-06-01T13:40:28.490509+00:00,1978.8,1978.9,1978.85,0.5053440129374962
Orderly,,PERP_ETH_USDC,2026-06-01T13:40:29.742371+00:00,1977.93,1977.94,1977.935,0.050557778693389344
Hyperliquid,ETH,,2026-06-01T13:41:28.496806+00:00,1975.3,1975.4,1975.35,0.5062394006132404
Orderly,,PERP_ETH_USDC,2026-06-01T13:41:28.930679+00:00,1974.84,1974.85,1974.8449999999998,0.05063688542640514
Hyperliquid,ETH,,2026-06-01T13:42:28.569624+00:00,1977.2,1977.3,1977.25,0.505752939688502
Orderly,,PERP_ETH_USDC,2026-06-01T13:42:30.164995+00:00,1976.16,1976.17,1976.165,0.05060306199123507
Hyperliquid,ETH,,2026-06-01T13:43:28.587970+00:00,1977.1,1977.2,1977.15,0.5057785195869632
Orderly,,PERP_ETH_USDC,2026-06-01T13:43:29.274554+00:00,1976.77,1976.78,1976.775,0.050587446725049154
Hyperliquid,ETH,,2026-06-01T13:44:28.595994+00:00,1975.3,1975.4,1975.35,0.5062394006132404
Orderly,,PERP_ETH_USDC,2026-06-01T13:44:30.126221+00:00,1974.28,1974.29,1974.2849999999999,0.05065124842659953
Hyperliquid,ETH,,2026-06-01T13:45:28.660695+00:00,1975.5,1975.6,1975.55,0.5061881501349449
Orderly,,PERP_ETH_USDC,2026-06-01T13:45:32.130124+00:00,1975.92,1975.93,1975.9250000000002,0.050609208345412424
Hyperliquid,ETH,,2026-06-01T13:46:28.736664+00:00,1977.9,1978.0,1977.95,0.5055739528294904
Orderly,,PERP_ETH_USDC,2026-06-01T13:46:31.492371+00:00,1977.23,1977.24,1977.2350000000001,0.05057567765081492
Hyperliquid,ETH,,2026-06-01T13:47:28.783270+00:00,1978.1,1978.2,1978.15,0.5055228369948509
Orderly,,PERP_ETH_USDC,2026-06-01T13:47:29.996237+00:00,1977.33,1977.34,1977.335,0.050573119881006025
Hyperliquid,ETH,,2026-06-01T13:48:28.920221+00:00,1978.2,1978.3,1978.25,0.5054972829516444
Orderly,,PERP_ETH_USDC,2026-06-01T13:48:32.547343+00:00,1976.95,1976.96,1976.955,0.050582840782875206
Hyperliquid,ETH,,2026-06-01T13:49:29.061249+00:00,1975.1,1975.2,1975.15,0.5062906614694399
Orderly,,PERP_ETH_USDC,2026-06-01T13:49:35.388417+00:00,1973.78,1973.79,1973.7849999999999,0.050664079420964826
Hyperliquid,ETH,,2026-06-01T13:50:29.210683+00:00,1976.6,1976.7,1976.65,0.5059064578966251
Orderly,,PERP_ETH_USDC,2026-06-01T13:50:31.154936+00:00,1975.83,1975.84,1975.835,0.050611513613185846
Hyperliquid,ETH,,2026-06-01T13:51:29.220008+00:00,1975.7,1975.8,1975.75,0.506136910033704
Orderly,,PERP_ETH_USDC,2026-06-01T13:51:30.978765+00:00,1974.78,1974.79,1974.7849999999999,0.05063842392964756
Hyperliquid,ETH,,2026-06-01T13:52:29.266488+00:00,1970.8,1970.9,1970.85,0.5073952862984825
Orderly,,PERP_ETH_USDC,2026-06-01T13:52:31.211021+00:00,1970.24,1970.25,1970.245,0.05075510913612726
Hyperliquid,ETH,,2026-06-01T13:53:29.321389+00:00,1973.3,1973.4,1973.35,0.5067524767534215
Orderly,,PERP_ETH_USDC,2026-06-01T13:53:31.822003+00:00,1972.06,1972.07,1972.065,0.050708267729465836
Hyperliquid,ETH,,2026-06-01T13:54:29.367419+00:00,1970.1,1970.2,1970.15,0.5075755653129783
Orderly,,PERP_ETH_USDC,2026-06-01T13:54:32.480949+00:00,1970.37,1970.38,1970.375,0.05075176045279847
Hyperliquid,ETH,,2026-06-01T13:55:29.417895+00:00,1962.6,1962.7,1962.65,0.5095151962914244
Orderly,,PERP_ETH_USDC,2026-06-01T13:55:34.810877+00:00,1960.55,1960.56,1960.5549999999998,0.05100596514757763
Hyperliquid,ETH,,2026-06-01T13:56:29.493886+00:00,1963.9,1964.0,1963.95,0.5091779322279542
Orderly,,PERP_ETH_USDC,2026-06-01T13:56:30.151915+00:00,1959.51,1959.52,1959.5149999999999,0.05103303623596097
Hyperliquid,ETH,,2026-06-01T13:57:29.568823+00:00,1961.7,1961.8,1961.75,0.5097489486423299
Orderly,,PERP_ETH_USDC,2026-06-01T13:57:33.389978+00:00,1960.65,1960.66,1960.6550000000002,0.05100336367178777
Hyperliquid,ETH,,2026-06-01T13:58:29.630118+00:00,1968.0,1968.1,1968.05,0.5081171718193596
Orderly,,PERP_ETH_USDC,2026-06-01T13:58:30.806628+00:00,1966.52,1966.53,1966.525,0.050851120631524666
Orderly,,PERP_ETH_USDC,2026-06-01T13:59:49.692645+00:00,1968.84,1968.85,1968.8449999999998,0.050791199916656246
Hyperliquid,ETH,,2026-06-01T14:00:29.714377+00:00,1970.3,1970.4,1970.35,0.5075240439522746
Orderly,,PERP_ETH_USDC,2026-06-01T14:00:31.668863+00:00,1968.42,1968.43,1968.4250000000002,0.05080203716164398
Hyperliquid,ETH,,2026-06-01T14:01:29.781529+00:00,1973.7,1973.8,1973.75,0.5066497783402611
Orderly,,PERP_ETH_USDC,2026-06-01T14:01:32.459812+00:00,1972.58,1972.59,1972.585,0.05069490034645354
Hyperliquid,ETH,,2026-06-01T14:02:29.822180+00:00,1974.4,1974.5,1974.45,0.5064701562455826
Orderly,,PERP_ETH_USDC,2026-06-01T14:02:32.527930+00:00,1973.22,1973.23,1973.225,0.0506784578544814
Hyperliquid,ETH,,2026-06-01T14:03:29.877023+00:00,1973.6,1973.7,1973.65,0.506675449041808
Orderly,,PERP_ETH_USDC,2026-06-01T14:03:31.686582+00:00,1972.37,1972.38,1972.375,0.050700297865356625
Hyperliquid,ETH,,2026-06-01T14:04:29.949623+00:00,1975.4,1975.5,1975.45,0.5062137740763323
Orderly,,PERP_ETH_USDC,2026-06-01T14:04:32.462912+00:00,1973.86,1973.87,1973.8649999999998,0.0506620260250367
Hyperliquid,ETH,,2026-06-01T14:05:29.974761+00:00,1974.7,1974.8,1974.75,0.5063932143304674
Orderly,,PERP_ETH_USDC,2026-06-01T14:05:32.336651+00:00,1973.17,1973.18,1973.1750000000002,0.05067974204006692
Hyperliquid,ETH,,2026-06-01T14:06:30.017214+00:00,1970.8,1971.2,1971.0,2.029426686961395
Orderly,,PERP_ETH_USDC,2026-06-01T14:06:32.810257+00:00,1968.82,1968.83,1968.8249999999998,0.05079171587109523
Hyperliquid,ETH,,2026-06-01T14:07:30.090183+00:00,1969.2,1969.3,1969.25,0.5078075409415211
Orderly,,PERP_ETH_USDC,2026-06-01T14:07:32.347338+00:00,1967.73,1967.74,1967.7350000000001,0.05081985125024916
Hyperliquid,ETH,,2026-06-01T14:08:30.165362+00:00,1968.5,1968.6,1968.55,0.507988113077692
Orderly,,PERP_ETH_USDC,2026-06-01T14:08:32.133999+00:00,1967.3,1967.31,1967.3049999999998,0.05083095910390563
Hyperliquid,ETH,,2026-06-01T14:09:30.211331+00:00,1970.2,1970.3,1970.25,0.5075498033239896
Orderly,,PERP_ETH_USDC,2026-06-01T14:09:31.993991+00:00,1968.84,1968.85,1968.8449999999998,0.050791199916656246
Hyperliquid,ETH,,2026-06-01T14:10:30.283109+00:00,1968.4,1968.5,1968.45,0.5080139195809344
Orderly,,PERP_ETH_USDC,2026-06-01T14:10:32.284271+00:00,1966.33,1966.55,1966.44,1.1187730111268448
Hyperliquid,ETH,,2026-06-01T14:11:30.356953+00:00,1967.4,1967.5,1967.45,0.5082721288973496
Orderly,,PERP_ETH_USDC,2026-06-01T14:11:31.009062+00:00,1965.65,1965.66,1965.6550000000002,0.05087362736589536
Hyperliquid,ETH,,2026-06-01T14:12:30.358073+00:00,1966.1,1966.3,1966.1999999999998,1.017190519784587
Orderly,,PERP_ETH_USDC,2026-06-01T14:12:31.080310+00:00,1964.73,1964.74,1964.7350000000001,0.05089744927428332
Hyperliquid,ETH,,2026-06-01T14:13:30.365406+00:00,1967.4,1967.5,1967.45,0.5082721288973496
Orderly,,PERP_ETH_USDC,2026-06-01T14:13:31.661614+00:00,1965.9,1965.91,1965.9050000000002,0.050867157873808265
Hyperliquid,ETH,,2026-06-01T14:14:30.488040+00:00,1969.5,1969.6,1969.55,0.5077301921754159
Orderly,,PERP_ETH_USDC,2026-06-01T14:14:34.606096+00:00,1968.55,1968.56,1968.5549999999998,0.0507986822821354
Hyperliquid,ETH,,2026-06-01T14:15:30.586233+00:00,1967.5,1967.6,1967.55,0.5082462961546546
Orderly,,PERP_ETH_USDC,2026-06-01T14:15:33.236879+00:00,1966.28,1966.29,1966.2849999999999,0.05085732739654174
Hyperliquid,ETH,,2026-06-01T14:16:30.672954+00:00,1966.0,1966.1,1966.05,0.5086340632227515
Orderly,,PERP_ETH_USDC,2026-06-01T14:16:33.200633+00:00,1964.32,1964.38,1964.35,0.30544454908836416
Hyperliquid,ETH,,2026-06-01T14:17:30.816221+00:00,1968.6,1968.7,1968.65,0.5079623091973505
Orderly,,PERP_ETH_USDC,2026-06-01T14:17:32.038163+00:00,1967.41,1967.42,1967.415,0.050828117097769944
Hyperliquid,ETH,,2026-06-01T14:18:30.956691+00:00,1970.8,1970.9,1970.85,0.5073952862984825
Orderly,,PERP_ETH_USDC,2026-06-01T14:18:31.704137+00:00,1969.33,1969.34,1969.335,0.05077856230651923
Hyperliquid,ETH,,2026-06-01T14:19:31.090526+00:00,1968.7,1968.8,1968.75,0.5079365079360461
Orderly,,PERP_ETH_USDC,2026-06-01T14:19:31.671747+00:00,1967.18,1967.37,1967.275,0.965802950781295
Hyperliquid,ETH,,2026-06-01T14:20:31.238929+00:00,1969.6,1969.7,1969.65,0.5077044144905766
Orderly,,PERP_ETH_USDC,2026-06-01T14:20:31.612940+00:00,1967.92,1967.93,1967.9250000000002,0.050814944675182765
Hyperliquid,ETH,,2026-06-01T14:21:31.247534+00:00,1969.1,1969.2,1969.15,0.5078333291020817
Orderly,,PERP_ETH_USDC,2026-06-01T14:21:32.370607+00:00,1967.31,1967.32,1967.315,0.05083070072657864
Hyperliquid,ETH,,2026-06-01T14:22:31.297374+00:00,1968.7,1968.8,1968.75,0.5079365079360461
Orderly,,PERP_ETH_USDC,2026-06-01T14:22:33.322601+00:00,1966.96,1966.97,1966.9650000000001,0.050839745496187805
Hyperliquid,ETH,,2026-06-01T14:23:31.373350+00:00,1971.5,1971.6,1971.55,0.5072151352991761
Orderly,,PERP_ETH_USDC,2026-06-01T14:23:33.178305+00:00,1969.79,1969.8,1969.795,0.050766704149370394
Hyperliquid,ETH,,2026-06-01T14:24:31.409299+00:00,1970.6,1970.7,1970.65,0.5074467815194805
Orderly,,PERP_ETH_USDC,2026-06-01T14:24:32.371486+00:00,1969.07,1969.08,1969.0749999999998,0.050785267193940845
Hyperliquid,ETH,,2026-06-01T14:25:31.430014+00:00,1970.1,1970.2,1970.15,0.5075755653129783
Orderly,,PERP_ETH_USDC,2026-06-01T14:25:35.401488+00:00,1968.32,1968.33,1968.3249999999998,0.0508046181397427
Hyperliquid,ETH,,2026-06-01T14:26:31.502043+00:00,1967.4,1967.5,1967.45,0.5082721288973496
Orderly,,PERP_ETH_USDC,2026-06-01T14:26:32.982902+00:00,1965.56,1965.57,1965.565,0.050875956785916034
Hyperliquid,ETH,,2026-06-01T14:27:31.576537+00:00,1965.8,1965.9,1965.85,0.5086858102100182
Orderly,,PERP_ETH_USDC,2026-06-01T14:27:36.838507+00:00,1963.87,1963.88,1963.875,0.050919737764461986
Hyperliquid,ETH,,2026-06-01T14:28:31.637576+00:00,1967.2,1967.3,1967.25,0.5083238022615786
